date,revenue,units_sold,profit
2025-04-12,14244.064689046,167,2175.248187508235
2025-04-13,8025.0801733473745,86,3465.4234847678226
2025-04-14,14841.1256186549,199,3809.4748387496124
2025-04-15,6576.9405202530525,187,2162.899492781344
2025-04-16,6287.041992547154,95,3153.2322388248895
2025-04-17,6545.048892213308,172,2487.6427777356193
2025-04-18,8587.934693600278,98,1969.221458432844
2025-04-19,12283.466662340965,106,3503.358468784163
2025-04-20,13926.604683431939,160,2226.8393361053277
2025-04-21,7116.742532493936,180,2944.954691035555
2025-04-22,8347.361095008204,106,1395.8023775198674
2025-04-23,5346.898744165372,184,3999.8077480255974
2025-04-24,10512.335208824614,165,3223.6941923048216
2025-04-25,13910.173916814363,136,1180.7354235914179
